State,urban_perc_state,County,percentage20_Donald_Trump,percentage20_Joe_Biden,avg_sal_2022,white_perc,baa_perc,asian_perc,native_perc,pi_perc,his_perc,AQI,CO_perc,NO2_perc,O3_perc,PM2.5_perc,PM10_perc
North Dakota,0.61,Dunn,0.834,0.146,91714.0,0.8647571606475716,0.0276463262764632,0.0254047322540473,0.1178082191780822,0.0047322540473225,0.0665006226650062,37,0.0,0.0,0.8791666666666667,0.1166666666666666,0.0041666666666666
North Dakota,0.61,McKenzie,0.827,0.15,76046.0,0.8735979292493529,0.0309174575783721,0.0161058383664078,0.1159045153868277,0.0026603393730227,0.1192119643370722,35,0.0,0.0,0.9095238095238096,0.0904761904761904,0.0
North Dakota,0.61,Mercer,0.825,0.151,66227.0,0.9543981759270372,0.0133205328213128,0.0111604464178567,0.0388815552622104,0.0025201008040321,0.0261610464418576,35,0.0,0.0041152263374485,0.8559670781893004,0.139917695473251,0.0
North Dakota,0.61,Oliver,0.861,0.121,62844.0,0.960668103448276,0.0091594827586206,0.0043103448275862,0.0355603448275862,0.0,0.0167025862068965,39,0.0,0.0,0.7727272727272727,0.2272727272727272,0.0
North Dakota,0.61,Ward,0.707,0.258,62577.0,0.9019602148976332,0.0620299114273268,0.0275882096703934,0.0411935530710033,0.0040075504573834,0.0703063743284449,37,0.0,0.0,0.8907563025210085,0.1092436974789916,0.0
Ohio,0.763,Allen,0.691,0.294,50195.0,0.8639074321317312,0.1491569005587697,0.0132819067398506,0.0087227414330218,0.0014142313207733,0.0373633981110616,40,0.0,0.0,0.7037037037037037,0.2962962962962963,0.0
Ohio,0.763,Ashtabula,0.606,0.375,46316.0,0.9482961222091656,0.0591976415775042,0.0085657740119982,0.0104933308594635,0.001381243944173,0.0502917104747768,40,0.0,0.0,1.0,0.0,0.0
Ohio,0.763,Athens,0.418,0.565,41866.0,0.9378422828464368,0.0391495277980298,0.035182013937164,0.0137676122009528,0.0016616083690805,0.0206344631139897,23,0.0,0.0,0.0,1.0,0.0
Ohio,0.763,Belmont,0.71,0.277,46658.0,0.9451220442992566,0.0582210078004549,0.0077241295089224,0.0077393945870033,0.000717458669801,0.0130058465249049,15,0.0,0.7125,0.0,0.2666666666666666,0.0208333333333333
Ohio,0.763,Butler,0.614,0.372,55897.0,0.8445033726378662,0.1201920601410844,0.0535245352968436,0.0087997528448586,0.0025307656660316,0.0565547603110035,46,0.0,0.0,0.5421245421245421,0.4358974358974359,0.0219780219780219
Ohio,0.763,Clark,0.608,0.376,47151.0,0.8941415549836462,0.116204730366162,0.012193041659559,0.0111992049306168,0.0018541730017577,0.0399611365338831,42,0.0,0.0,0.6029411764705882,0.3970588235294117,0.0
Ohio,0.763,Clermont,0.675,0.309,62495.0,0.9612722658380968,0.0293636298949265,0.0192879675529517,0.0075567467564811,0.0009440003794976,0.0236664215744408,41,0.0,0.0,0.6043956043956044,0.3956043956043956,0.0
Ohio,0.763,Clinton,0.755,0.228,49985.0,0.964850824516252,0.0389857973501096,0.0096034696406443,0.0116051853970069,0.0014774568677914,0.0227576017538842,41,0.0,0.0,1.0,0.0,0.0
Ohio,0.763,Columbiana,0.714,0.268,45189.0,0.9657748903105132,0.0376575698182288,0.0060391399946274,0.0080986160718727,0.0010048651391389,0.0209330322054302,16,0.0,0.0,0.0,0.0,1.0
Ohio,0.763,Cuyahoga,0.323,0.666,63448.0,0.6535284832784674,0.3225637337272792,0.0420528121639977,0.0096534014648381,0.0012362049478941,0.0686296004744179,46,0.0122950819672131,0.0286885245901639,0.4795081967213114,0.4590163934426229,0.0204918032786885
Ohio,0.763,Delaware,0.525,0.459,88871.0,0.8597942517764344,0.0571463923357019,0.0987511931275851,0.0069201399936366,0.0013566302541803,0.0315869480680171,38,0.0,0.0,1.0,0.0,0.0
Ohio,0.763,Fayette,0.749,0.237,47012.0,0.9565172162696348,0.0430666805367731,0.016470751413017,0.0091195949928915,0.0019071396372967,0.0247928152848573,35,0.0,0.0,1.0,0.0,0.0
Ohio,0.763,Franklin,0.336,0.648,59473.0,0.6842618510841113,0.2738504486238671,0.0691289282958345,0.0115151836104764,0.0014843170779682,0.0639920715377282,43,0.0040983606557377,0.0081967213114754,0.6229508196721312,0.360655737704918,0.0040983606557377
Ohio,0.763,Geauga,0.606,0.379,83249.0,0.9764635640888666,0.0188752369879227,0.0104641297174999,0.0055515402905655,0.0005551540290565,0.0189380846138537,41,0.0,0.0,1.0,0.0,0.0
Ohio,0.763,Greene,0.588,0.393,61013.0,0.8909804340599325,0.0896910766016051,0.042295911098447,0.0116469582561618,0.0020598850738471,0.0330590777413686,40,0.0,0.0,1.0,0.0,0.0
Ohio,0.763,Hamilton,0.414,0.57,71767.0,0.6977662819970498,0.2858417258862329,0.0364662433321172,0.0090359583873208,0.0021102083906539,0.0407290824532717,48,0.0036496350364963,0.0620437956204379,0.4416058394160584,0.4927007299270073,0.0
Ohio,0.763,Harrison,0.756,0.232,46168.0,0.9726665739323967,0.0347753512310474,0.0058422590068159,0.0095284462373069,0.0011823619418556,0.0137710390874947,25,0.0,0.0,0.0,1.0,0.0
Ohio,0.763,Jefferson,0.685,0.302,45490.0,0.9356287890564278,0.0722679931602673,0.0094357220581377,0.008611845173325,0.0014767604539095,0.0188869889631587,45,0.0,0.0,0.3662551440329218,0.6337448559670782,0.0
Ohio,0.763,Knox,0.711,0.275,51107.0,0.9792349207856544,0.0183435417754775,0.009971036512986,0.0073437475270246,0.0011553740721396,0.0185492933225709,41,0.0,0.0,1.0,0.0,0.0
Ohio,0.763,Lake,0.56,0.425,59749.0,0.9248022360055556,0.0676840261902502,0.0205657301092985,0.0069961439256045,0.0011387065328974,0.0515954831307528,40,0.0,0.0,0.7160493827160493,0.2757201646090535,0.0082304526748971
Ohio,0.763,Lawrence,0.72,0.268,47449.0,0.9686865655834642,0.0330432633752846,0.0071134803099571,0.0088080066368947,0.0009531710589024,0.0110144211250948,40,0.0,0.0,0.5648535564853556,0.4351464435146444,0.0
Ohio,0.763,Licking,0.631,0.352,55665.0,0.910139557452346,0.0614416709399588,0.0438577627799006,0.0102669291295165,0.0012792306971255,0.0240241730490353,40,0.0,0.0,1.0,0.0,0.0
Ohio,0.763,Lorain,0.505,0.479,55441.0,0.8883541806316162,0.1134860308346086,0.0201316604904701,0.0125779402279079,0.0015398333059304,0.1101597379437692,37,0.0,0.0,1.0,0.0,0.0
Ohio,0.763,Lucas,0.409,0.575,53428.0,0.7692895465295341,0.2332652826836488,0.0245615186467374,0.0127178929456243,0.0014274229273655,0.0796028529707507,41,0.0,0.0,0.65,0.35,0.0
Ohio,0.763,Madison,0.696,0.288,52295.0,0.9180293982544786,0.0726458429030776,0.0183050068902158,0.0098300413412953,0.001102434542949,0.0294671566375746,40,0.0,0.0,1.0,0.0,0.0
Ohio,0.763,Mahoning,0.503,0.483,51765.0,0.827536386037689,0.1767935967664734,0.0141156553032317,0.010862628303994,0.0017993582584339,0.0694791611267705,42,0.0,0.0,0.6123348017621145,0.3876651982378855,0.0
Ohio,0.763,Medina,0.608,0.377,65702.0,0.9659259339988664,0.0247940189197436,0.0181677492480055,0.0066208204368106,0.0006484589563625,0.026815685077815,40,0.0,0.0,0.6877470355731226,0.3122529644268774,0.0
Ohio,0.763,Miami,0.711,0.271,56078.0,0.9495859297758668,0.0435204586065834,0.0228759059203425,0.0072382921984271,0.0008979836186018,0.020689905394251,40,0.0,0.0,1.0,0.0,0.0
Ohio,0.763,Montgomery,0.482,0.503,55114.0,0.7509477572243075,0.2399155634472889,0.0328755628479168,0.0106969199763248,0.0016950993833958,0.0370861522555123,42,0.0,0.0,0.6007326007326007,0.3992673992673993,0.0
Ohio,0.763,Noble,0.808,0.186,31123.0,0.9598883850715032,0.0386466689919776,0.0045343564701778,0.0092082316009766,0.0006975933031042,0.0080223229856993,39,0.0,0.0,1.0,0.0,0.0
Ohio,0.763,Portage,0.554,0.43,53419.0,0.9197316764042164,0.0674147577977681,0.0285387492658196,0.0084701227240409,0.0015270951188599,0.0225292899316825,42,0.0,0.0,0.8530805687203792,0.1469194312796208,0.0
Ohio,0.763,Preble,0.779,0.207,48644.0,0.9791605084244752,0.0167011528229382,0.00872007094295,0.0094097940683811,0.0006158242191348,0.01214405360134,41,0.0072992700729927,0.0,0.7043795620437956,0.2883211678832116,0.0
Ohio,0.763,Scioto,0.704,0.285,46319.0,0.9601905975565836,0.0385489098817076,0.0075214006704158,0.0152782779732387,0.0012743441283209,0.0164833642684987,14,0.0,0.0,0.0,0.3209876543209876,0.6790123456790124
Ohio,0.763,Stark,0.585,0.4,53588.0,0.9032729829306844,0.1043721169869343,0.0145307883657089,0.0095986389629069,0.0011324086224061,0.0256294662383908,44,0.0,0.0,0.549407114624506,0.4505928853754941,0.0
Ohio,0.763,Summit,0.445,0.541,62207.0,0.7973583736718158,0.1722058214308373,0.0514460272970542,0.0089292045636912,0.0010823278259019,0.0265394247240997,41,0.0,0.0,0.6047430830039525,0.3952569169960474,0.0
Ohio,0.763,Trumbull,0.545,0.441,45564.0,0.901471768265028,0.1053263757021177,0.0096190746749201,0.0083830484990754,0.0009768593970385,0.0221238717523163,41,0.0,0.0,0.6833333333333333,0.3166666666666666,0.0
Ohio,0.763,Warren,0.643,0.34,73592.0,0.8843172737390803,0.0472379472971999,0.0818366709638158,0.0065658304574462,0.0019737526923908,0.0339341335105573,41,0.0,0.0,0.663003663003663,0.336996336996337,0.0
Ohio,0.763,Washington,0.695,0.29,51016.0,0.974210964160201,0.0225632841547681,0.0115108402234257,0.0106110252797066,0.0009507478650617,0.0122408787626695,41,0.0,0.0,1.0,0.0,0.0
Ohio,0.763,Wood,0.529,0.452,56011.0,0.9455893975317649,0.0400860234664721,0.0263845826494011,0.0093546720165359,0.0012614748616937,0.0627469755000304,39,0.0,0.0,1.0,0.0,0.0
Oklahoma,0.6459999999999999,Adair,0.786,0.195,41664.0,0.518287699223539,0.0274826317940335,0.0205864323661626,0.5486820596648958,0.0063853698406211,0.0811708214139763,42,0.0054945054945054,0.0,0.7582417582417582,0.2362637362637362,0.0
Oklahoma,0.6459999999999999,Canadian,0.703,0.27,53879.0,0.8627482278937505,0.0643397241485317,0.0420635061395574,0.0846531756025752,0.0028081750409402,0.1160397046391051,44,0.0,0.0,1.0,0.0,0.0
Oklahoma,0.6459999999999999,Carter,0.755,0.229,50492.0,0.8051329622758194,0.0910946196660482,0.0183261183261183,0.1608122036693465,0.0027004741290455,0.0902288188002473,29,0.0,0.0,0.0,1.0,0.0
Oklahoma,0.6459999999999999,Cleveland,0.557,0.416,51743.0,0.8339680960789353,0.0776802731760723,0.0616482023585803,0.0926208413582698,0.0029473909081502,0.1025745442893049,45,0.0,0.0,0.5867158671586716,0.4132841328413284,0.0
Oklahoma,0.6459999999999999,Comanche,0.587,0.386,47704.0,0.7186336817125303,0.20595549631845,0.0495830827495408,0.1027583180274043,0.0124099930107439,0.1496757310274206,45,0.0,0.0,0.663003663003663,0.336996336996337,0.0
Oklahoma,0.6459999999999999,Creek,0.764,0.216,48223.0,0.8523501011018033,0.038542483390418,0.0132601548852116,0.1735787287307941,0.0023796750986946,0.0543886435851937,45,0.0,0.0,1.0,0.0,0.0
Oklahoma,0.6459999999999999,Dewey,0.9,0.091,50032.0,0.9004771642808452,0.0295387411951829,0.0199954555782776,0.1038400363553737,0.0011361054305839,0.0788457168825267,46,0.0,0.0,0.650375939849624,0.3496240601503759,0.0
Oklahoma,0.6459999999999999,Kay,0.744,0.234,48422.0,0.8425620591737657,0.0380370065036182,0.011106531098287,0.164926261793533,0.0081524228267839,0.0922872584043235,33,0.0,0.0,0.0,1.0,0.0
Oklahoma,0.6459999999999999,Kiowa,0.78,0.204,44612.0,0.8632714200119832,0.0649490713001797,0.0107849011384062,0.1164769322947873,0.0040742959856201,0.1246255242660275,47,0.0,0.0,1.0,0.0,0.0
Oklahoma,0.6459999999999999,Love,0.811,0.174,43362.0,0.8806028577020943,0.0440399295361127,0.0115482481894695,0.1190056762575846,0.0010765316108827,0.185946369152476,47,0.0,0.0,1.0,0.0,0.0
Oklahoma,0.6459999999999999,Mayes,0.767,0.215,44793.0,0.7536436889034833,0.0163934426229508,0.0102301144257243,0.3190280128318472,0.0019702442597691,0.042132915708909,38,0.0,0.0,1.0,0.0,0.0
Oklahoma,0.6459999999999999,McClain,0.795,0.186,56086.0,0.9008740564163686,0.0237496137376947,0.0116982298150355,0.1215291572860106,0.0026486558071778,0.093894848364455,46,0.0,0.0,1.0,0.0,0.0
Oklahoma,0.6459999999999999,Nowata,0.822,0.162,44176.0,0.7690604239164821,0.0455552040493514,0.0139196456817462,0.2791310766635031,0.0046398818939154,0.0436570705472951,52,0.0,0.0,0.4980544747081712,0.5019455252918288,0.0
Oklahoma,0.6459999999999999,Oklahoma,0.492,0.481,68047.0,0.7467887096151187,0.1854293578416041,0.0480338517168208,0.0812426251527925,0.0030440129635328,0.1896271800577901,49,0.0036496350364963,0.0583941605839416,0.551094890510949,0.364963503649635,0.0218978102189781
Oklahoma,0.6459999999999999,Osage,0.688,0.292,43479.0,0.7311023364384039,0.1210759397020004,0.0092061345142782,0.2142280590763323,0.0018106852243722,0.0478849887650254,44,0.0,0.0,1.0,0.0,0.0
Oklahoma,0.6459999999999999,Ottawa,0.747,0.235,46364.0,0.753576372865713,0.0252159008504186,0.0163491331004021,0.2819895840200409,0.0112070670446304,0.0640121300019777,43,0.0,0.0,0.3922651933701657,0.6077348066298343,0.0
Oklahoma,0.6459999999999999,Pittsburg,0.773,0.21,42484.0,0.7890307935707244,0.0461788916148854,0.0133905028317244,0.2348153073624836,0.0045170018113865,0.0602343337995551,43,0.0,0.0,0.56640625,0.43359375,0.0
Oklahoma,0.6459999999999999,Pontotoc,0.705,0.269,53000.0,0.7496657140609843,0.0400094386618075,0.0153378254371935,0.2840250648907999,0.0023596654518759,0.0656773550772134,44,0.0,0.0,0.7377049180327869,0.2622950819672131,0.0
Oklahoma,0.6459999999999999,Sequoyah,0.787,0.197,43697.0,0.7314644414752817,0.0312098217662036,0.0144200468903622,0.3175939697985731,0.002420147729851,0.0545793732825774,38,0.0,0.037037037037037,0.4338624338624338,0.5291005291005291,0.0
Oklahoma,0.6459999999999999,Tulsa,0.565,0.409,70064.0,0.7711682743837085,0.1312511256971941,0.048965244375943,0.1176822300762669,0.0034044035797908,0.1419219969351509,47,0.0036496350364963,0.0036496350364963,0.6788321167883211,0.3102189781021898,0.0036496350364963
Oregon,0.805,Baker,0.741,0.236,48666.0,0.9653441964812848,0.0175345377258235,0.0131066241586964,0.0296375014759711,0.0041327193293186,0.053902467823828,18,0.0,0.0,0.0,1.0,0.0
Oregon,0.805,Benton,0.282,0.679,55325.0,0.903718119430503,0.0236505172590392,0.0870634026426303,0.0233637201679811,0.007057256990679,0.0856294171873399,16,0.0,0.0,0.0,1.0,0.0
Oregon,0.805,Clackamas,0.428,0.54,73129.0,0.914111589240436,0.0243255186364098,0.0749071901355697,0.0241719186061624,0.0072593737372305,0.0979637362143972,23,0.0,0.0,0.3407821229050279,0.659217877094972,0.0
Oregon,0.805,Columbia,0.532,0.429,53724.0,0.9574531611554826,0.0176905277300888,0.0254721206240203,0.0364074046428304,0.0062513995670672,0.0678323505262372,25,0.0,0.0,0.3259668508287293,0.6740331491712708,0.0
Oregon,0.805,Crook,0.732,0.245,51931.0,0.9674691943127962,0.0127393364928909,0.012170616113744,0.0330616113744075,0.0034881516587677,0.0841327014218009,12,0.0,0.0,0.0,1.0,0.0
Oregon,0.805,Deschutes,0.445,0.527,71627.0,0.9646088821538716,0.0129557635234254,0.0259260514454197,0.0249190264779785,0.0050835394991019,0.0883470750282015,13,0.0,0.0,0.0,1.0,0.0
Oregon,0.805,Douglas,0.674,0.298,49440.0,0.9566773822987256,0.0122176015387766,0.0220041497101436,0.0443110679715397,0.0049422513513272,0.067579721631032,42,0.0,0.0,0.0,1.0,0.0
Oregon,0.805,Grant,0.772,0.202,51240.0,0.9649487392629538,0.0151011360487669,0.0135771681906345,0.0379606539207536,0.0047104461069548,0.0430867276253809,35,0.0,0.0,0.0,1.0,0.0
Oregon,0.805,Harney,0.775,0.2,50016.0,0.9335994677312044,0.0204923486360612,0.0126413838988689,0.0645375914836992,0.0037258815701929,0.0589487691284098,25,0.0,0.0,0.0,1.0,0.0
Oregon,0.805,Jackson,0.503,0.466,57552.0,0.9499422497338074,0.0189628413130966,0.0285232174117052,0.0375151143274801,0.0072368302322643,0.1486257241341971,34,0.0,0.0,0.3259668508287293,0.6740331491712708,0.0
Oregon,0.805,Jefferson,0.604,0.369,43354.0,0.79498618239242,0.0200552704303197,0.0157125937623371,0.2029214370311883,0.0058033951835767,0.2110146071851559,14,0.0,0.0,0.0,1.0,0.0
Oregon,0.805,Josephine,0.616,0.357,52166.0,0.9578479425510088,0.0143736464151373,0.0213153995212584,0.0409552034651772,0.0057335005129374,0.0878946768494243,20,0.0,0.0,0.0,1.0,0.0
Oregon,0.805,Klamath,0.689,0.282,47244.0,0.923317951347348,0.0190850566854668,0.0217341764940466,0.0787757078562069,0.0056115763687119,0.1493904175924343,19,0.0,0.0,0.0,1.0,0.0
Oregon,0.805,Lake,0.795,0.182,46728.0,0.9482409063804412,0.0199165175909361,0.0211091234347048,0.0510435301132975,0.0054859868813357,0.1028026237328562,14,0.0,0.0,0.0,0.9779005524861878,0.0220994475138121
Oregon,0.805,Lane,0.362,0.604,56188.0,0.9333730871733712,0.0259210729352195,0.0501866076635988,0.0380407633783441,0.0069621527750534,0.100726292195955,43,0.0,0.0,0.0939226519337016,0.9060773480662984,0.0
Oregon,0.805,Linn,0.6,0.364,52469.0,0.9548084956349115,0.0170617857389224,0.0242973318923559,0.0385844696359999,0.0054036652946722,0.1063257375428269,20,0.0,0.0,0.0,1.0,0.0
Oregon,0.805,Marion,0.478,0.488,54440.0,0.9144108934736648,0.0280211016345402,0.0401842499199603,0.0458461565085967,0.0160223591950459,0.2874477578792223,30,0.0,0.0,0.3314917127071823,0.6685082872928176,0.0
Oregon,0.805,Multnomah,0.179,0.793,69954.0,0.8288254182267764,0.0810380803010503,0.1049890388802175,0.0311854234086252,0.0120440255922966,0.1293349247814379,33,0.0054945054945054,0.0054945054945054,0.7032967032967034,0.2857142857142857,0.0
Oregon,0.805,Umatilla,0.645,0.323,49149.0,0.9269463317334664,0.0202705229695194,0.0194726672068815,0.0600760456273764,0.0047871345758274,0.2906314280371501,31,0.0,0.0,0.3204419889502762,0.6795580110497238,0.0
Oregon,0.805,Union,0.689,0.284,48999.0,0.9490774343889674,0.0163884325934981,0.0200175726783053,0.0265118233563815,0.0176872827291133,0.0558123543568781,16,0.0,0.0,0.0,0.9834254143646408,0.0165745856353591
Oregon,0.805,Wallowa,0.661,0.316,52699.0,0.9740174957566262,0.0154067110588849,0.0121425773599686,0.0224572398485441,0.0037863950907429,0.0415197806502154,18,0.0,0.0,0.0,1.0,0.0
Oregon,0.805,Wasco,0.501,0.465,52093.0,0.9336244870298558,0.0170550807575016,0.0179586611949851,0.0505252061292873,0.0103535258461654,0.2124167011784195,12,0.0,0.0,0.0,1.0,0.0
Oregon,0.805,Washington,0.31,0.655,73380.0,0.8235917464210498,0.0415778038442057,0.154044813521367,0.0236680573698381,0.0121830929593985,0.1793140678734238,30,0.0054945054945054,0.0384615384615384,0.6043956043956044,0.3516483516483517,0.0
Pennsylvania,0.765,Adams,0.663,0.322,55597.0,0.9626038650532412,0.0313033472606034,0.013638035594707,0.0082997726994067,0.0013392815037679,0.0743678496986616,41,0.0229508196721311,0.180327868852459,0.5442622950819672,0.2524590163934426,0.0
Pennsylvania,0.765,Allegheny,0.39,0.595,70837.0,0.8152990505597797,0.1526831882833449,0.052616940725058,0.0063028429689609,0.0009868210334781,0.0252129936030968,49,0.0054945054945054,0.0,0.4615384615384615,0.532967032967033,0.0
Pennsylvania,0.765,Armstrong,0.756,0.233,54352.0,0.9839065902667306,0.0174062118708202,0.0049732033916629,0.0047415324262127,0.0005251208550203,0.0092050596938854,44,0.0,0.0,0.382716049382716,0.6172839506172839,0.0
Pennsylvania,0.765,Beaver,0.581,0.406,54812.0,0.9250408928215744,0.0846345600173832,0.0101703917864278,0.0056676545326146,0.0012252756870295,0.0217773136886834,39,0.0,0.1023102310231023,0.2805280528052805,0.5082508250825083,0.1089108910891089
Pennsylvania,0.765,Berks,0.534,0.452,58199.0,0.8858354880601419,0.1055572204837274,0.0212940441260172,0.0197677309042418,0.0036659395189674,0.2450580672739395,38,0.0,0.0,0.411522633744856,0.588477366255144,0.0
Pennsylvania,0.765,Blair,0.712,0.278,55101.0,0.9653066957498844,0.0353294996364597,0.0111292881221495,0.0052465463679027,0.0011732434397514,0.0153595743274505,40,0.0,0.0,0.4063926940639269,0.593607305936073,0.0
Pennsylvania,0.765,Bradford,0.716,0.267,48206.0,0.9782347242174187,0.0151170948451541,0.0105736144055056,0.0090201449904787,0.0008017906658203,0.016670564260181,33,0.0,0.1514084507042253,0.3873239436619718,0.4612676056338028,0.0
Pennsylvania,0.765,Bucks,0.473,0.516,86770.0,0.8899999069845316,0.0579563881473489,0.0648782892595038,0.0074520892824476,0.0013750786755837,0.0629916255073218,41,0.0,0.0,1.0,0.0,0.0
Pennsylvania,0.765,Cambria,0.681,0.308,47971.0,0.9468202463462694,0.0591367990200926,0.0085285413227227,0.0047245532215975,0.0012705320257758,0.0202067847931771,40,0.0132013201320132,0.1617161716171617,0.2442244224422442,0.5379537953795379,0.0429042904290429
